shell_sign_id,shell_id,shell_ordinal,sign_ordinal,sign_name,sign_start_degree,first_direct_ingress_jd_ut,first_direct_ingress_utc,next_sign_first_direct_ingress_jd_ut,next_sign_first_direct_ingress_utc,transition_crossings,transition_crossing_count
R58.12,R58,58,12,Pisces,330,2238673.7331118975,1417-03-07T05:35:40.868Z,2241305.1637343066,1424-05-20T15:55:46.644Z,"[{""jd_ut"":2238673.7331118975,""utc"":""1417-03-07T05:35:40.868Z"",""motion"":""direct""},{""jd_ut"":2238872.2416851427,""utc"":""1417-09-21T17:48:01.596Z"",""motion"":""retrograde""},{""jd_ut"":2238966.3417743845,""utc"":""1417-12-24T20:12:09.307Z"",""motion"":""direct""}]",3
R59.01,R59,59,1,Aries,0,2241305.1637343066,1424-05-20T15:55:46.644Z,2244212.212634229,1432-05-05T17:06:11.597Z,"[{""jd_ut"":2241305.1637343066,""utc"":""1424-05-20T15:55:46.644Z"",""motion"":""direct""},{""jd_ut"":2241399.4251766494,""utc"":""1424-08-22T22:12:15.263Z"",""motion"":""retrograde""},{""jd_ut"":2241596.2932125162,""utc"":""1425-03-07T19:02:13.561Z"",""motion"":""direct""}]",3
R59.02,R59,59,2,Taurus,30,2244212.212634229,1432-05-05T17:06:11.597Z,2246813.382781122,1439-06-19T21:11:12.289Z,"[{""jd_ut"":2244212.212634229,""utc"":""1432-05-05T17:06:11.597Z"",""motion"":""direct""},{""jd_ut"":2244414.288605852,""utc"":""1432-11-23T18:55:35.546Z"",""motion"":""retrograde""},{""jd_ut"":2244502.126666273,""utc"":""1433-02-19T15:02:23.966Z"",""motion"":""direct""}]",3
R59.03,R59,59,3,Gemini,60,2246813.382781122,1439-06-19T21:11:12.289Z,2249390.370876653,1446-07-09T20:54:03.743Z,"[{""jd_ut"":2246813.382781122,""utc"":""1439-06-19T21:11:12.289Z"",""motion"":""direct""},{""jd_ut"":2246979.9952297388,""utc"":""1439-12-03T11:53:07.849Z"",""motion"":""retrograde""},{""jd_ut"":2247106.252747167,""utc"":""1440-04-07T18:03:57.355Z"",""motion"":""direct""}]",3
R59.04,R59,59,4,Cancer,90,2249390.370876653,1446-07-09T20:54:03.743Z,2251664.083421206,1452-09-29T14:00:07.592Z,"[{""jd_ut"":2249390.370876653,""utc"":""1446-07-09T20:54:03.743Z"",""motion"":""direct""},{""jd_ut"":2249584.625431151,""utc"":""1447-01-20T03:00:37.251Z"",""motion"":""retrograde""},{""jd_ut"":2249677.433930427,""utc"":""1447-04-22T22:24:51.589Z"",""motion"":""direct""}]",3
R59.05,R59,59,5,Leo,120,2251664.083421206,1452-09-29T14:00:07.592Z,2254194.333679065,1459-09-03T20:00:29.871Z,"[{""jd_ut"":2251664.083421206,""utc"":""1452-09-29T14:00:07.592Z"",""motion"":""direct""},{""jd_ut"":2251738.886962726,""utc"":""1452-12-13T09:17:13.580Z"",""motion"":""retrograde""},{""jd_ut"":2251946.8603597675,""utc"":""1453-07-09T08:38:55.084Z"",""motion"":""direct""}]",3
R59.06,R59,59,6,Virgo,150,2254194.333679065,1459-09-03T20:00:29.871Z,2256438.3369480483,1465-10-25T20:05:12.311Z,"[{""jd_ut"":2254194.333679065,""utc"":""1459-09-03T20:00:29.871Z"",""motion"":""direct""},{""jd_ut"":2254407.1742910417,""utc"":""1460-04-03T16:10:58.746Z"",""motion"":""retrograde""},{""jd_ut"":2254473.331546461,""utc"":""1460-06-08T19:57:25.614Z"",""motion"":""direct""}]",3
R59.07,R59,59,7,Libra,180,2256438.3369480483,1465-10-25T20:05:12.311Z,2258697.0007830774,1472-01-01T12:01:07.658Z,"[{""jd_ut"":2256438.3369480483,""utc"":""1465-10-25T20:05:12.311Z"",""motion"":""direct""},{""jd_ut"":2256589.8888840554,""utc"":""1466-03-26T09:19:59.582Z"",""motion"":""retrograde""},{""jd_ut"":2256728.8655425953,""utc"":""1466-08-12T08:46:22.880Z"",""motion"":""direct""}]",3
R59.08,R59,59,8,Scorpio,210,2258697.0007830774,1472-01-01T12:01:07.658Z,2261242.6007843493,1478-12-21T02:25:07.768Z,"[{""jd_ut"":2258697.0007830774,""utc"":""1472-01-01T12:01:07.658Z"",""motion"":""direct""},{""jd_ut"":2258765.1339259446,""utc"":""1472-03-09T15:12:51.202Z"",""motion"":""retrograde""},{""jd_ut"":2258979.6738413367,""utc"":""1472-10-10T04:10:19.891Z"",""motion"":""direct""}]",3
R59.09,R59,59,9,Sagittarius,240,2261242.6007843493,1478-12-21T02:25:07.768Z,2263820.7464722972,1486-01-11T05:54:55.206Z,"[{""jd_ut"":2261242.6007843493,""utc"":""1478-12-21T02:25:07.768Z"",""motion"":""direct""},{""jd_ut"":2261404.056261127,""utc"":""1479-05-31T13:21:00.961Z"",""motion"":""retrograde""},{""jd_ut"":2261535.748524026,""utc"":""1479-10-10T05:57:52.476Z"",""motion"":""direct""}]",3
R59.10,R59,59,10,Capricorn,270,2263820.7464722972,1486-01-11T05:54:55.206Z,2266422.6112888865,1493-02-25T02:40:15.360Z,"[{""jd_ut"":2263820.7464722972,""utc"":""1486-01-11T05:54:55.206Z"",""motion"":""direct""},{""jd_ut"":2264004.528271145,""utc"":""1486-07-14T00:40:42.627Z"",""motion"":""retrograde""},{""jd_ut"":2264113.3143547764,""utc"":""1486-10-30T19:32:40.253Z"",""motion"":""direct""}]",3
R59.11,R59,59,11,Aquarius,300,2266422.6112888865,1493-02-25T02:40:15.360Z,2269064.643155019,1500-05-22T03:26:08.594Z,"[{""jd_ut"":2266422.6112888865,""utc"":""1493-02-25T02:40:15.360Z"",""motion"":""direct""},{""jd_ut"":2266568.3989677783,""utc"":""1493-07-20T21:34:30.816Z"",""motion"":""retrograde""},{""jd_ut"":2266719.090049752,""utc"":""1493-12-18T14:09:40.299Z"",""motion"":""direct""}]",3
R59.12,R59,59,12,Pisces,330,2269064.643155019,1500-05-22T03:26:08.594Z,2271961.9839784177,1508-04-27T11:36:55.735Z,"[{""jd_ut"":2269064.643155019,""utc"":""1500-05-22T03:26:08.594Z"",""motion"":""direct""},{""jd_ut"":2269092.2160894834,""utc"":""1500-06-18T17:11:10.131Z"",""motion"":""retrograde""},{""jd_ut"":2269337.026637841,""utc"":""1501-02-18T12:38:21.509Z"",""motion"":""direct""}]",3
R60.01,R60,60,1,Aries,0,2271961.9839784177,1508-04-27T11:36:55.735Z,2274603.071373473,1515-07-21T13:42:46.668Z,"[{""jd_ut"":2271961.9839784177,""utc"":""1508-04-27T11:36:55.735Z"",""motion"":""direct""},{""jd_ut"":2272108.4166373992,""utc"":""1508-09-20T21:59:57.471Z"",""motion"":""retrograde""},{""jd_ut"":2272258.3443654515,""utc"":""1509-02-17T20:15:53.175Z"",""motion"":""direct""}]",3
R60.02,R60,60,2,Taurus,30,2274603.071373473,1515-07-21T13:42:46.668Z,2277476.3204756333,1523-06-02T19:41:29.095Z,"[{""jd_ut"":2274603.071373473,""utc"":""1515-07-21T13:42:46.668Z"",""motion"":""direct""},{""jd_ut"":2274634.968128549,""utc"":""1515-08-22T11:14:06.307Z"",""motion"":""retrograde""},{""jd_ut"":2274875.6538020223,""utc"":""1516-04-19T03:41:28.495Z"",""motion"":""direct""}]",3
R60.03,R60,60,3,Gemini,60,2277476.3204756333,1523-06-02T19:41:29.095Z,2280054.0390904145,1530-06-23T12:56:17.412Z,"[{""jd_ut"":2277476.3204756333,""utc"":""1523-06-02T19:41:29.095Z"",""motion"":""direct""},{""jd_ut"":2277690.0933739906,""utc"":""1524-01-02T14:14:27.513Z"",""motion"":""retrograde""},{""jd_ut"":2277760.912292147,""utc"":""1524-03-13T09:53:42.042Z"",""motion"":""direct""}]",3
R60.04,R60,60,4,Cancer,90,2280054.0390904145,1530-06-23T12:56:17.412Z,2282320.0031505683,1536-09-05T12:04:32.209Z,"[{""jd_ut"":2280054.0390904145,""utc"":""1530-06-23T12:56:17.412Z"",""motion"":""direct""}]",1
R60.05,R60,60,5,Leo,120,2282320.0031505683,1536-09-05T12:04:32.209Z,2284598.682685164,1542-12-02T04:23:03.998Z,"[{""jd_ut"":2282320.0031505683,""utc"":""1536-09-05T12:04:32.209Z"",""motion"":""direct""},{""jd_ut"":2282447.9295724705,""utc"":""1537-01-11T10:18:35.061Z"",""motion"":""retrograde""},{""jd_ut"":2282610.1075924914,""utc"":""1537-06-22T14:34:55.991Z"",""motion"":""direct""}]",3
R60.06,R60,60,6,Virgo,150,2284598.682685164,1542-12-02T04:23:03.998Z,2287100.9917788683,1549-10-08T11:48:09.694Z,"[{""jd_ut"":2284598.682685164,""utc"":""1542-12-02T04:23:03.998Z"",""motion"":""direct""},{""jd_ut"":2284606.535392873,""utc"":""1542-12-10T00:50:57.944Z"",""motion"":""retrograde""},{""jd_ut"":2284858.1157866037,""utc"":""1543-08-18T14:46:43.963Z"",""motion"":""direct""}]",3
R60.07,R60,60,7,Libra,180,2287100.9917788683,1549-10-08T11:48:09.694Z,2289350.894267481,1555-12-06T09:27:44.710Z,"[{""jd_ut"":2287100.9917788683,""utc"":""1549-10-08T11:48:09.694Z"",""motion"":""direct""},{""jd_ut"":2287299.6248114957,""utc"":""1550-04-25T02:59:43.713Z"",""motion"":""retrograde""},{""jd_ut"":2287384.9049291518,""utc"":""1550-07-19T09:43:05.879Z"",""motion"":""direct""}]",3
