physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
78.14248492407194,78.14248492407194,78,retrograde,direct,2327057.921999489
81.21235823706975,441.21235823706974,441,direct,retrograde,2327260.632813059
79.1707070981581,79.1707070981581,79,retrograde,direct,2327424.2713262243
82.25044797992884,442.2504479799288,442,direct,retrograde,2327626.908286956
80.20297161928951,80.20297161928951,80,retrograde,direct,2327790.557624977
83.29322899939424,443.2932289993943,443,direct,retrograde,2327993.1723177265
81.2399007558468,81.2399007558468,81,retrograde,direct,2328156.8701407555
84.341019286195,444.341019286195,444,direct,retrograde,2328359.5507198963
82.28197757139232,82.28197757139232,82,retrograde,direct,2328523.083993949
85.39509127181661,445.3950912718166,445,direct,retrograde,2328725.9809357487
83.3305819442261,83.3305819442261,83,retrograde,direct,2328889.2513649873
86.45639305448135,446.45639305448134,446,direct,retrograde,2329092.26167854
84.38676771639443,84.38676771639443,84,retrograde,direct,2329255.6146296235
87.52615320256514,447.5261532025651,447,direct,retrograde,2329458.5766764255
85.45173171823518,85.45173171823518,85,retrograde,direct,2329621.953183218
88.60590337731506,448.60590337731503,448,direct,retrograde,2329824.9037163593
86.52680955736935,86.52680955736935,86,retrograde,direct,2329988.2669715844
89.69604223995549,449.6960422399555,449,direct,retrograde,2330191.3102057036
87.61197812122157,87.61197812122157,87,retrograde,direct,2330354.521617979
90.7967795974873,450.79677959748733,450,direct,retrograde,2330557.8245927515
88.70714684785037,88.70714684785037,88,retrograde,direct,2330720.7192510534
91.907464586745,451.907464586745,451,direct,retrograde,2330924.2474102266
89.81159155903168,89.81159155903168,89,retrograde,direct,2331087.075179453
93.02762716515963,453.02762716515963,453,direct,retrograde,2331290.6794669153
90.92486641205414,90.92486641205414,90,retrograde,direct,2331453.405395068
94.1567531671083,454.1567531671083,454,direct,retrograde,2331656.9297410687
92.04658366357133,92.04658366357133,92,retrograde,direct,2331819.8661145354
95.29437539134632,455.2943753913463,455,direct,retrograde,2332023.3172990493
93.17622354608623,93.17622354608623,93,retrograde,direct,2332186.221989315
96.44061663979484,456.4406166397948,456,direct,retrograde,2332389.8237304976
94.31415646006393,94.31415646006393,94,retrograde,direct,2332552.4404822737
97.59557297989934,457.5955729798993,457,direct,retrograde,2332756.2655256577
95.46079970707576,95.46079970707576,95,retrograde,direct,2332918.844665928
98.75995985134523,458.75995985134523,458,direct,retrograde,2333122.7825352363
96.61687189242726,96.61687189242726,96,retrograde,direct,2333285.21874806
99.93493605987037,459.9349360598704,459,direct,retrograde,2333489.1926057143
97.7837947853903,97.7837947853903,97,retrograde,direct,2333651.68383066
101.12158111708855,461.12158111708857,461,direct,retrograde,2333855.6212388724
98.96268155748176,98.96268155748176,98,retrograde,direct,2334018.1053482983
102.32145739142568,462.32145739142567,462,direct,retrograde,2334222.114794636
100.15491797754123,100.15491797754123,100,retrograde,direct,2334384.449561625
103.53536501234112,463.5353650123411,463,direct,retrograde,2334588.676786702
101.36097670578772,101.36097670578772,101,retrograde,direct,2334750.815574798
104.7640492721588,464.7640492721588,464,direct,retrograde,2334955.292649245
102.58126748372862,102.58126748372862,102,retrograde,direct,2335117.1724008964
106.00724829189605,466.0072482918961,466,direct,retrograde,2335321.7872320917
103.8156506197682,103.8156506197682,103,retrograde,direct,2335483.7126547573
107.26486504197648,467.26486504197646,467,direct,retrograde,2335688.31916757
105.0638080174271,105.0638080174271,105,retrograde,direct,2335850.23128525
108.53697442401091,468.5369744240109,468,direct,retrograde,2336054.8363664504
106.32579838083053,106.32579838083053,106,retrograde,direct,2336216.6787302084
109.8231095341979,469.8231095341979,469,direct,retrograde,2336421.401193302
107.60133521143243,107.60133521143243,107,retrograde,direct,2336583.1629833737
111.1237279752761,471.1237279752761,471,direct,retrograde,2336788.108047464
108.89093692727127,108.89093692727127,108,retrograde,direct,2336949.567499388
112.43915200775945,472.43915200775945,472,direct,retrograde,2337154.737988632
110.19523800132318,110.19523800132318,110,retrograde,direct,2337316.124908602
113.77019763341903,473.770197633419,473,direct,retrograde,2337521.400444214
111.51516470998615,111.51516470998615,111,retrograde,direct,2337682.658470314
115.11796231685803,475.11796231685804,475,direct,retrograde,2337887.9358916236
112.8520637544514,112.8520637544514,112,retrograde,direct,2338049.2885895185
116.48360561255151,476.4836056125515,476,direct,retrograde,2338254.55409211
114.20704270915184,114.20704270915184,114,retrograde,direct,2338415.8476891126
117.86898462349306,477.8689846234931,477,direct,retrograde,2338621.2690497944
115.58179663035686,115.58179663035686,115,retrograde,direct,2338782.29940633
119.27487425077355,479.27487425077356,479,direct,retrograde,2338987.999137843
116.97686921344474,116.97686921344474,116,retrograde,direct,2339148.903783288
120.70196304718816,480.70196304718814,480,direct,retrograde,2339354.8699417925
118.39246841053789,118.39246841053789,118,retrograde,direct,2339515.477220495
122.15041344306778,482.1504134430678,482,direct,retrograde,2339721.620720071
119.82892093362578,119.82892093362578,119,retrograde,direct,2339882.1554166144
123.61968784708762,483.6196878470876,483,direct,retrograde,2340088.3748856
121.28556637554388,121.28556637554388,121,retrograde,direct,2340248.8812027276
125.10997043022724,485.10997043022724,485,direct,retrograde,2340455.1051694658
122.76251760295844,122.76251760295844,122,retrograde,direct,2340615.5562341763
126.62093637611194,486.62093637611196,486,direct,retrograde,2340821.8736057393
124.2595811641038,124.2595811641038,124,retrograde,direct,2340982.2475176714
128.15310149967235,488.15310149967235,488,direct,retrograde,2341188.7452525236
125.77741735764717,125.77741735764717,125,retrograde,direct,2341348.8987363987
129.70691800396585,489.7069180039658,489,direct,retrograde,2341555.6195538184
127.31690889697678,127.31690889697678,127,retrograde,direct,2341715.679175862
131.28358157800807,491.28358157800807,491,direct,retrograde,2341922.597645022
128.8791488836492,128.8791488836492,128,retrograde,direct,2342082.4507587804
132.8844312425199,492.8844312425199,492,direct,retrograde,2342289.4714275356
130.46617541311474,130.46617541311474,130,retrograde,direct,2342449.266826853
134.51121500244045,494.51121500244045,494,direct,retrograde,2342656.3987580948
132.0797137730766,132.0797137730766,132,retrograde,direct,2342816.119209228
136.16637774093755,496.16637774093755,496,direct,retrograde,2343023.3496084036
133.72194925288804,133.72194925288804,133,retrograde,direct,2343182.860788565
